3.2.2.1. A gazdasági szervezetek beruházásainak teljesítményértéke megye és régió szerint, negyedévente kumulált [millió Ft];;;;;;;;;;;;;;;;;;;;;
Területi egység neve;Területi egység szintje;2018. I.;2018. I–II.;2018. I–III.;2018. I–IV.;2019. I.;2019. I–II.;2019. I–III.;2019. I–IV.;2020. I.;2020. I–II.;2020. I–III.;2020. I–IV.;2021. I.;2021. I–II.;2021. I–III.;2021. I–IV.;2022. I.;2022. I–II.;2022. I–III.;2022. I–IV.
Budapest;fõváros, régió;456 431;1 213 370;2 144 724;3 396 655;554 379;1 435 683;2 446 559;3 854 985;676 688;1 602 422;2 600 165;4 133 843;666 473;1 717 243;2 888 992;4 631 817;786 339;2 096 592;3 643 283;
Pest ;megye, régió;89 441;234 616;373 228;632 722;119 649;274 279;428 286;654 014;137 032;321 111;511 894;847 426;163 324;449 333;755 865;1 212 427;344 498;689 088;1 018 453;
Közép-Magyarország;nagyrégió;545 872;1 447 986;2 517 953;4 029 376;674 028;1 709 962;2 874 845;4 508 998;813 720;1 923 533;3 112 060;4 981 269;829 797;2 166 576;3 644 857;5 844 245;1 130 836;2 785 680;4 661 736;
Fejér;megye;36 892;93 674;169 240;276 230;53 280;119 689;195 120;296 072;49 326;108 126;166 547;270 090;56 376;123 607;195 428;308 195;52 647;131 469;221 894;
Komárom-Esztergom;megye;43 231;89 347;152 051;236 290;51 064;106 943;196 106;310 047;131 880;273 358;376 308;522 020;91 248;176 624;264 717;395 767;92 053;184 797;291 312;
Veszprém;megye;26 395;65 508;107 656;164 877;35 098;78 035;127 744;195 463;35 642;69 438;110 196;175 210;36 593;95 723;147 317;229 682;42 733;109 721;171 510;
Közép-Dunántúl;régió;106 518;248 528;428 947;677 397;139 442;304 667;518 970;801 582;216 848;450 922;653 050;967 321;184 217;395 954;607 462;933 643;187 433;425 987;684 717;
Gyõr-Moson-Sopron;megye;60 702;140 022;233 698;407 376;76 026;170 269;264 575;413 956;61 488;130 346;200 732;338 785;57 668;137 629;231 326;387 252;71 255;166 815;273 220;
Vas;megye;26 471;52 371;79 553;118 443;22 291;48 494;78 700;118 606;21 044;51 905;82 183;123 312;24 889;60 527;107 843;150 876;29 057;76 033;113 237;
Zala;megye;9 331;22 336;38 762;65 222;12 391;32 157;54 986;82 859;14 400;31 805;55 528;89 563;21 335;50 923;81 062;125 009;23 075;51 304;81 875;
Nyugat-Dunántúl;régió;96 503;214 729;352 013;591 041;110 709;250 919;398 261;615 420;96 932;214 056;338 443;551 661;103 892;249 079;420 231;663 137;123 387;294 152;468 333;
Baranya;megye;15 871;37 854;66 766;110 024;24 127;55 154;89 809;141 309;26 945;57 737;92 096;151 000;26 949;67 088;111 641;177 088;33 794;76 453;121 916;
Somogy;megye;12 646;32 602;56 685;94 323;19 394;46 670;76 221;121 970;17 283;39 422;67 266;110 342;18 963;51 350;86 334;138 497;29 667;66 013;105 102;
Tolna ;megye;13 712;42 889;62 074;98 393;25 939;45 622;69 259;166 181;18 852;39 553;96 945;143 856;25 820;63 033;93 088;152 017;23 679;58 200;130 070;
Dél-Dunántúl;régió;42 229;113 345;185 526;302 740;69 460;147 446;235 289;429 460;63 080;136 711;256 307;405 198;71 732;181 470;291 063;467 602;87 140;200 666;357 089;
Dunántúl;nagyrégió;245 250;576 602;966 486;1 571 179;319 612;703 032;1 152 521;1 846 462;376 861;801 690;1 247 801;1 924 179;359 841;826 503;1 318 756;2 064 382;397 960;920 805;1 510 138;
Borsod-Abaúj-Zemplén;megye;39 936;101 158;175 716;333 311;62 934;183 329;343 528;528 239;94 370;196 006;301 615;449 352;94 359;187 903;311 228;480 653;71 744;198 880;346 414;
Heves;megye;33 280;73 315;110 886;178 438;33 145;69 540;110 555;171 024;24 721;51 652;84 268;138 148;23 143;55 284;94 106;168 055;26 137;75 337;122 000;
Nógrád ;megye;5 182;12 118;19 793;40 503;10 144;25 232;38 956;67 086;19 256;34 921;52 716;82 451;11 469;24 565;38 131;58 640;12 411;30 024;48 477;
Észak-Magyarország;régió;78 398;186 592;306 395;552 252;106 223;278 101;493 039;766 349;138 347;282 579;438 600;669 951;128 971;267 752;443 465;707 349;110 292;304 242;516 892;
Hajdú-Bihar;megye;29 588;73 828;119 057;189 543;40 871;100 342;168 142;261 834;48 996;103 671;156 526;265 517;43 790;106 205;178 243;302 688;60 836;141 409;256 584;
Jász-Nagykun-Szolnok;megye;18 198;44 024;78 086;124 735;25 649;60 176;97 257;157 119;33 721;70 071;105 791;163 973;31 592;78 291;124 471;196 086;40 666;95 229;146 689;
Szabolcs-Szatmár-Bereg;megye;21 239;58 297;97 424;161 293;26 090;76 021;122 849;184 739;31 601;71 143;112 438;173 067;29 557;77 217;128 760;212 430;47 228;113 084;195 885;
Észak-Alföld;régió;69 025;176 148;294 567;475 572;92 610;236 539;388 248;603 691;114 318;244 885;374 755;602 557;104 939;261 713;431 474;711 203;148 730;349 722;599 158;
Bács-Kiskun ;megye;54 401;108 405;181 171;327 407;59 782;132 145;190 399;263 184;50 427;104 204;157 801;233 806;57 695;138 184;230 942;348 883;55 015;127 551;236 332;
Békés;megye;14 282;36 414;58 251;94 476;19 959;45 931;76 385;118 180;21 232;45 485;75 664;118 416;22 568;52 944;85 907;133 268;28 388;72 210;120 017;
Csongrád-Csanád;megye;16 549;44 640;75 331;134 527;31 826;72 375;112 275;182 996;29 150;67 404;109 354;182 378;34 607;75 198;119 342;192 512;45 149;102 395;165 511;
Dél-Alföld;régió;85 231;189 460;314 752;556 409;111 567;250 451;379 060;564 360;100 810;217 093;342 819;534 600;114 870;266 326;436 191;674 664;128 551;302 156;521 861;
Alföld és Észak;nagyrégió;232 653;552 199;915 714;1 584 234;310 401;765 091;1 260 347;1 934 400;353 475;744 556;1 156 173;1 807 107;348 779;795 791;1 311 130;2 093 216;387 574;956 120;1 637 910;
Ország összesen;ország;1 023 776;2 576 788;4 400 153;7 184 788;1 304 040;3 178 085;5 287 713;8 289 861;1 544 056;3 469 779;5 516 034;8 712 555;1 538 417;3 788 870;6 274 743;10 001 842;1 916 371;4 662 604;7 809 785;
