4.1.2.10. Egészségesen várható élettartam régió szerint [év];;;;;;;;;;;;;;;;;
Területi egység neve;Területi egység szintje;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Férfi, születéskor;;;;;;;;;;;;;;;;;
Budapest;régió;..;..;..;..;..;..;..;..;..;..;..;..;64,3;65,2;65,7;65,2
Pest;régió;..;..;..;..;..;..;..;..;..;..;..;..;61,3;62,2;62,1;61,5
Közép-Magyarország;nagyrégió;58,4;58,4;57,9;61,0;59,8;61,3;62,0;62,4;62,0;62,0;62,6;63,1;63,1;64,1;64,4;63,8
Közép-Dunántúl;régió;54,0;55,8;55,6;55,1;57,2;57,6;58,5;59,8;59,4;58,1;58,3;59,6;60,4;61,4;61,6;61,6
Nyugat-Dunántúl;régió;57,4;59,1;58,5;60,3;58,7;60,2;61,8;61,4;60,8;60,2;60,1;61,0;61,4;61,4;61,2;64,0
Dél-Dunántúl;régió;53,3;53,9;53,9;53,6;54,8;54,5;57,7;56,7;57,8;57,1;57,0;56,8;57,0;58,1;58,8;59,0
Dunántúl;nagyrégió;..;..;..;..;..;..;..;..;..;58,4;58,5;59,3;59,7;60,5;60,7;61,6
Észak-Magyarország;régió;51,9;53,6;52,5;52,6;54,6;54,6;57,5;57,0;57,6;57,8;57,9;57,4;56,8;56,4;57,2;57,2
Észak-Alföld;régió;51,1;50,3;50,4;52,0;53,1;53,1;54,9;54,8;55,4;54,8;55,4;56,7;57,8;58,5;59,5;59,5
Dél-Alföld;régió;53,2;53,3;52,1;53,2;54,6;55,6;57,6;58,8;57,9;57,6;58,5;59,2;61,1;61,4;60,5;60,8
Alföld és Észak;nagyrégió;..;..;..;..;..;..;..;..;..;56,6;57,1;57,7;58,6;58,8;59,2;59,3
Összesen;ország;54,7;55,3;54,7;56,0;56,5;57,3;58,9;59,2;59,2;58,2;59,6;59,6;60,5;60,9;61,7;61,7
Férfi, 65 évesen;;;;;;;;;;;;;;;;;
Budapest;régió;..;..;..;..;..;..;..;..;..;..;..;..;9,4;9,3;9,7;9,8
Pest;régió;..;..;..;..;..;..;..;..;..;..;..;..;6,2;6,5;6,1;6,0
Közép-Magyarország;nagyrégió;6,4;6,3;6,8;7,6;6,9;7,3;7,5;7,7;8,0;7,9;8,1;8,1;8,1;8,3;8,5;8,3
Közép-Dunántúl;régió;5,2;5,3;4,6;4,6;5,2;6,3;4,8;5,6;6,1;5,6;5,7;6,2;6,4;6,8;6,5;6,5
Nyugat-Dunántúl;régió;5,2;6,6;7,4;9,0;6,6;8,0;8,1;7,6;7,2;7,3;7,6;7,4;7,8;7,7;6,9;8,6
Dél-Dunántúl;régió;4,9;4,7;4,9;5,0;4,5;5,1;6,4;4,7;6,2;5,9;6,0;6,2;6,1;5,8;5,7;6,0
Dunántúl;nagyrégió;..;..;..;..;..;..;..;..;..;6,3;6,5;6,7;6,9;6,9;6,5;7,0
Észak-Magyarország;régió;3,8;4,8;4,5;4,5;4,7;4,0;5,7;5,5;5,1;4,9;5,2;5,5;5,1;5,3;5,6;5,5
Észak-Alföld;régió;3,9;3,5;4,0;4,4;5,5;4,5;5,3;4,8;4,3;4,0;4,6;5,3;5,1;5,4;5,9;5,7
Dél-Alföld;régió;4,5;5,0;5,8;4,9;4,3;4,6;5,1;5,7;5,1;4,5;4,9;6,1;7,1;7,0;6,7;6,8
Alföld és Észak;nagyrégió;..;..;..;..;..;..;..;..;..;4,4;4,9;5,6;5,8;6,0;6,2;6,1
Összesen;ország;5,0;5,3;5,7;5,9;5,5;5,9;6,3;6,2;6,4;5,9;6,7;6,6;6,9;6,8;7,3;7,1
Nõ, születéskor;;;;;;;;;;;;;;;;;
Budapest;régió;..;..;..;..;..;..;..;..;..;..;..;..;64,7;65,2;66,8;67,5
Pest;régió;..;..;..;..;..;..;..;..;..;..;..;..;60,7;61,6;62,5;62,4
Közép-Magyarország;nagyrégió;60,2;60,5;60,7;63,4;62,1;62,2;62,2;63,6;64,7;63,7;63,2;63,1;63,2;64,0;65,3;65,6
Közép-Dunántúl;régió;57,8;57,3;58,7;58,0;58,3;57,6;59,7;62,2;62,9;61,3;61,5;61,5;61,3;62,8;63,4;63,5
Nyugat-Dunántúl;régió;60,4;60,7;62,3;62,7;62,8;61,5;63,1;64,3;62,7;63,3;64,3;65,5;67,1;67,3;66,5;65,9
Dél-Dunántúl;régió;56,6;57,0;55,8;56,8;56,7;57,6;60,4;57,1;57,8;56,8;56,3;56,8;58,7;61,2;61,6;61,8
Dunántúl;nagyrégió;..;..;..;..;..;..;..;..;..;60,5;60,8;61,3;62,4;63,8;63,8;63,7
Észak-Magyarország;régió;54,6;57,6;56,8;55,4;57,6;58,1;59,2;58,6;58,6;59,1;59,4;58,3;57,4;57,8;59,0;59,2
Észak-Alföld;régió;54,5;54,2;54,6;53,1;54,6;53,7;56,3;54,2;56,3;56,3;56,9;56,9;58,7;61,1;61,5;60,8
Dél-Alföld;régió;55,9;56,0;56,1;56,3;56,4;56,8;58,8;59,0;58,4;57,7;57,1;59,3;61,6;62,7;62,5;63,1
Alföld és Észak;nagyrégió;..;..;..;..;..;..;..;..;..;57,6;57,8;58,1;59,4;60,7;61,1;61,1
Összesen;ország;57,5;58,0;58,3;58,7;58,9;58,8;60,2;60,3;60,9;60,1;60,2;60,9;61,9;63,1;63,6;63,5
Nõ, 65 évesen;;;;;;;;;;;;;;;;;
Budapest;régió;..;..;..;..;..;..;..;..;..;..;..;..;9,6;10,3;10,5;10,5
Pest;régió;..;..;..;..;..;..;..;..;..;..;..;..;5,6;6,6;6,6;6,4
Közép-Magyarország;nagyrégió;6,7;7,2;7,5;8,1;7,1;7,0;7,1;7,3;8,0;7,3;7,4;7,4;8,1;9,0;9,1;9,0
Közép-Dunántúl;régió;5,8;5,3;6,1;5,4;6,0;4,9;5,6;5,8;6,2;6,0;6,8;7,0;6,8;7,0;6,9;6,9
Nyugat-Dunántúl;régió;6,6;7,0;7,4;7,1;6,8;6,7;7,7;7,7;7,8;7,8;8,4;9,3;10,1;9,7;9,3;9,5
Dél-Dunántúl;régió;5,6;5,5;6,5;5,5;6,2;6,8;7,2;5,5;6,3;5,7;5,0;4,7;5,7;6,6;6,8;7,0
Dunántúl;nagyrégió;..;..;..;..;..;..;..;..;..;6,5;6,8;7,0;7,5;7,7;7,6;7,7
Észak-Magyarország;régió;4,1;5,1;5,5;3,9;5,0;5,4;5,9;5,7;4,3;4,6;5,1;5,2;5,1;5,3;5,7;5,7
Észak-Alföld;régió;4,3;4,4;5,1;4,1;5,2;3,8;4,5;4,2;4,2;4,4;4,6;5,0;5,6;5,8;6,3;6,8
Dél-Alföld;régió;5,6;5,4;5,9;5,8;4,4;4,8;5,4;5,0;4,3;4,1;4,7;6,1;6,6;7,6;7,3;7,6
Alföld és Észak;nagyrégió;..;..;..;..;..;..;..;..;..;4,4;4,8;5,5;6,1;6,2;6,6;6,8
Összesen;ország;5,6;5,9;6,5;6,1;6,0;5,9;6,3;6,1;6,2;5,9;6,4;6,7;7,5;7,6;8,0;7,7
