13.1.3.6. Kõolaj-kitermelés [ezer tonna];;;;;;;;;;;;;;;;;;;;;;
Ország;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Ausztria;971;957;948;924;972;852;852;852;900;953;918;881;919;881;907;870;772;..;688;652;..;..
Bulgária;42;34;37;..;..;..;..;..;288;..;..;..;..;..;..;..;..;..;..;..;..;..
Csehország;175;183;265;1 296;1 181;1 056;960;912;242;222;176;166;156;154;150;128;118;108;110;80;..;..
Dánia;17 738;16 959;18 079;17 933;19 057;18 517;16 839;15 169;14 035;12 903;12 157;10 941;9 980;8 683;8 130;7 690;6 924;6 737;5 647;5 017;3 520;3 152
Franciaország;1 417;1 382;1 317;1 224;1 140;1 080;1 056;972;972;899;898;898;809;793;764;834;816;757;774;720;..;..
Görögország;256;171;165;..;..;..;..;..;..;54;115;98;83;71;64;64;158;142;206;169;..;..
Hollandia;1 443;1 370;2 232;2 304;2 112;2 268;1 356;2 064;1 723;1 312;1 020;1 081;1 110;1 121;1 525;1 396;923;929;907;762;..;..
Horvátország;1 113;1 042;1 015;1 296;1 181;1 056;960;912;864;805;737;667;598;583;551;617;678;683;682;658;..;..
Lengyelország;653;767;728;..;..;..;..;..;..;618;646;628;684;961;952;928;1 001;996;1 012;971;..;..
Litvánia;316;471;434;384;300;216;180;156;132;116;114;114;102;86;80;73;64;55;46;40;..;..
Magyarország;1 136;1 065;1 050;1 140;1 080;948;888;840;780;738;724;658;646;598;568;600;691;706;794;880;..;..
Németország;3 166;3 278;3 509;4 140;3 468;3 456;4 418;4 596;4 740;4 380;4 800;4 985;5 209;4 799;4 895;5 164;5 262;5 330;5 110;5 104;..;..
Olaszország;4 586;4 097;5 531;5 570;5 445;6 111;5 781;5 860;5 243;4 573;5 106;5 309;5 396;5 502;5 765;5 470;3 760;4 148;4 684;4 279;5 394;4 840
Románia;6 287;6 238;6 072;5 890;5 705;5 437;4 996;4 745;4 719;4 498;4 287;4 222;3 982;4 131;4 052;4 003;3 802;3 634;3 577;3 567;3 457;3 322
Spanyolország;227;338;316;324;264;168;144;146;127;106;124;100;142;368;305;232;142;118;88;40;..;..
Szlovákia;59;46;44;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Egyesült Királyság;126 245;116 678;115 944;106 073;95 374;84 721;76 578;76 575;71 789;68 199;62 962;51 972;44 561;40 646;39 928;45 288;47 445;46 630;50 870;51 818;48 985;40 865
Norvégia;160 074;161 761;157 359;153 393;150 223;138 434;128 852;118 434;114 454;108 375;98 591;93 366;87 045;82 930;84 966;87 637;90 307;88 857;83 318;79 778;92 036;93 796
Oroszország;326 651;351 680;383 695;425 714;463 291;474 819;486 254;497 331;494 254;501 363;512 316;519 464;526 736;532 224;537 421;544 552;558 479;558 547;567 885;573 389;524 404;536 446
Szerbia;978;899;812;..;..;..;..;636;636;664;865;1 020;1 124;1 163;1 108;1 025;934;893;881;853;..;..
Törökország;2 762;2 520;2 420;2 376;2 280;2 280;2 220;2 131;2 220;2 477;2 602;2 428;2 398;2 477;2 684;2 701;2 689;..;..;3 084;..;..
Ukrajna;2 626;2 617;2 625;3 972;4 320;4 374;4 520;4 343;4 176;3 917;3 493;3 298;3 317;3 060;2 717;2 425;2 248;2 158;2 278;2 434;..;..
Arab Emírségek;121 523;118 414;109 018;126 190;131 276;136 553;145 656;143 643;145 247;129 313;135 214;150 498;156 246;162 767;163 397;176 062;182 380;176 224;176 687;180 544;166 583;164 381
India;34 164;34 177;35 242;35 388;36 335;34 925;36 045;36 441;37 793;37 998;41 270;42 880;42 549;42 471;41 640;41 172;40 223;40 438;39 548;37 487;35 149;33 998
Indonézia;71 810;68 175;63 329;57 647;55 550;53 715;50 226;47 835;49 427;48 407;48 623;46 307;44 583;42 365;40 962;40 580;42 649;40 947;39 493;38 159;36 369;33 773
Irán;191 665;189 805;179 123;202 090;208 833;207 871;210 622;213 256;215 425;207 219;212 033;212 528;180 479;169 672;174 046;180 243;216 144;231 946;219 246;158 328;143 250;167 658
Irak;128 796;123 872;103 874;66 025;99 946;89 934;98 021;105 089;119 319;119 737;120 814;135 801;151 315;151 935;158 810;195 616;217 602;222 382;227 012;234 220;202 038;200 829
Japán;330;286;252;696;636;792;768;821;840;782;742;708;674;584;547;505;467;476;424;444;..;..
Katar;40 179;40 000;37 332;43 786;49 896;52 559;56 690;57 461;64 505;62 397;70 921;77 744;79 602;79 657;79 379;75 678;75 110;73 571;74 845;71 889;72 043;73 320
Kína;162 620;164 830;166 866;169 585;174 051;181 353;184 766;186 318;190 440;189 490;203 014;202 876;207 478;209 959;211 429;214 560;199 685;191 506;189 324;191 628;194 769;198 881
Kuvait;109 888;106 534;98 760;115 604;123 287;130 411;133 757;130 030;136 223;121 029;123 396;140 890;153 968;151 430;150 225;148 247;152 734;144 969;146 849;143 382;130 340;131 093
Malajzia;33 551;32 586;34 218;35 414;36 307;34 154;32 175;33 333;33 587;31 801;33 070;29 665;30 070;28 715;29 797;32 189;33 303;32 855;32 530;30 561;28 052;25 924
Omán;47 025;46 895;44 012;40 225;38 430;37 999;36 180;34 838;37 071;39 660;42 202;43 213;45 000;46 082;46 219;48 031;49 316;47 564;47 824;47 328;46 111;46 825
Szaúd-Arábia;438 516;427 697;390 053;460 500;492 787;516 628;508 941;488 940;509 974;459 007;463 301;522 701;549 226;538 413;543 824;568 034;586 712;559 319;576 818;556 564;519 583;515 023
Algéria;66 787;65 751;70 894;79 005;83 551;86 438;86 202;86 482;84 761;77 234;73 775;71 675;67 212;64 784;68 771;67 225;68 417;66 648;65 332;64 330;57 516;58 174
Egyiptom;38 917;37 600;37 241;37 072;34 841;33 167;33 162;33 810;34 654;35 260;35 030;34 599;34 726;34 361;35 140;35 431;33 835;32 178;32 844;31 812;31 066;29 601
Líbia;69 499;67 051;64 554;69 780;76 526;81 966;87 968;89 587;88 242;81 700;84 586;24 335;72 568;49 354;24 384;20 455;19 326;43 755;54 943;57 812;20 008;59 650
Nigéria;106 548;105 297;95 012;112 178;121 665;121 144;115 546;107 159;105 703;106 849;122 021;118 339;116 362;109 372;109 204;105 656;91 268;94 444;96 318;101 108;88 421;77 929
Argentína;41 347;43 929;43 274;43 094;41 026;39 369;39 433;38 214;37 805;34 044;33 279;31 185;30 841;30 186;29 786;30 046;28 631;27 240;27 542;28 835;27 657;29 066
Brazília;67 089;70 227;78 607;81 515;80 904;88 981;94 036;95 367;99 119;105 986;111 640;114 027;112 367;110 153;122 455;132 193;136 707;142 642;140 603;151 199;159 345;156 792
Egyesült Államok;347 581;344 509;341 905;332 554;325 357;308 988;304 503;304 977;302 222;322 586;333 145;346 422;395 245;448 684;524 659;567 123;542 593;574 135;669 056;749 895;711 551;711 125
Kanada;125 086;126 170;133 002;140 629;145 158;142 679;150 998;155 672;153 240;153 153;160 630;170 131;182 913;195 410;209 777;216 074;218 845;236 624;257 745;263 462;252 023;267 096
Mexikó;170 322;175 867;177 821;188 200;190 043;186 491;182 545;172 231;156 896;146 664;145 601;144 519;143 857;142 091;137 344;127 734;121 517;109 585;102 400;95 000;95 111;96 486
Venezuela;160 287;163 033;152 698;147 476;170 160;169 409;171 143;165 735;165 844;155 863;145 835;141 507;139 325;137 781;138 510;147 619;132 556;114 095;83 843;52 057;32 702;33 408
Ausztrália;37 092;34 321;34 107;29 523;25 783;25 327;23 126;24 630;24 566;24 113;24 637;21 411;21 184;17 610;18 605;16 803;15 352;13 901;14 635;19 084;19 060;18 134
Új-Zéland;1 629;1 533;1 384;1 056;912;828;732;1 872;2 700;2 512;2 462;2 106;1 852;1 586;1 751;1 856;1 565;1 410;1 080;1 078;..;..
