14.1.1.32. Az egy fõre jutó éves élelmiszer-fogyasztás mennyisége a referenciaszemély korcsoportja, iskolai végzettsége és a háztartástagok korösszetétele szerint [kilogramm];;;;;;;;;;;;;;;;
Görögdinnye;7,3;2,3;6,0;9,8;10,1;6,8;6,1;8,4;7,6;4,4;11,4;11,8;5,2;8,0;6,1;4,8
Egyéb gyümölcs;1,2;0,3;1,2;1,4;1,4;0,6;1,1;1,2;2,0;1,3;2,0;1,5;1,0;0,2;1,4;1,3
Dió, mák, mogyoró, mandula, magvak;1,5;0,5;1,3;1,9;2,1;0,9;1,2;1,5;2,5;1,4;2,4;2,4;1,1;1,6;1,8;1,0
Gyümölcskészítmények;0,9;0,6;0,7;1,0;1,3;0,5;0,8;1,0;1,1;0,5;1,2;1,4;0,6;0,2;0,8;0,7
Gyümölcs összesen;51,9;30,3;41,7;61,0;80,9;45,4;43,6;54,7;63,0;43,6;68,6;87,2;35,2;48,0;59,5;35,9
Leveles, száraz zöldségek;1,8;1,4;1,6;1,7;2,5;0,9;1,2;1,7;3,1;2,9;2,1;2,5;1,4;1,7;2,0;1,3
Káposztafélék;5,9;3,5;4,6;7,0;9,7;6,7;5,8;5,7;5,8;5,7;7,8;10,1;3,9;5,3;7,6;3,4
Uborka;3,8;1,9;3,0;4,8;5,7;3,5;3,8;3,8;4,0;2,5;4,1;6,5;2,7;2,5;4,7;2,7
Paradicsom;7,6;3,9;6,4;8,4;11,3;6,2;6,5;7,9;9,5;8,0;9,1;12,3;5,6;4,2;7,8;5,6
Zöldpaprika;5,4;3,3;4,3;6,1;8,6;5,4;5,0;5,5;5,7;4,3;7,5;9,4;3,7;3,9;5,5;3,3
Zöldbab;0,5;0,0;0,3;0,7;1,2;0,8;0,5;0,5;0,4;0,0;0,5;1,4;0,2;0,3;0,5;0,5
Zöldborsó;0,3;0,2;0,2;0,3;0,7;0,4;0,3;0,2;0,4;0,0;0,4;0,8;0,2;0,3;0,3;0,1
Szárazhüvelyesek;0,9;0,8;0,6;1,2;1,4;1,1;0,9;0,8;0,8;1,0;0,9;1,4;0,5;0,6;1,6;0,7
Gomba;0,9;0,8;0,8;1,0;1,3;0,6;0,8;1,0;1,2;1,2;1,3;1,3;0,7;0,7;1,0;0,8
Sárgarépa, petrezselyemgyökér;6,6;4,3;5,2;8,2;10,1;8,0;6,6;6,5;5,8;4,9;8,6;10,7;4,7;6,2;7,2;4,9
Vöröshagyma;8,4;5,0;6,8;10,1;12,4;10,0;8,6;8,1;7,3;8,8;12,7;13,1;5,6;8,9;9,5;5,6
Egyéb friss zöldség;4,0;2,2;3,3;4,5;5,9;2,6;3,3;4,1;5,5;4,0;5,5;6,2;2,7;3,8;4,6;2,7
Tartósított zöldség, zöldségkészítmények;11,1;8,6;9,9;13,1;13,5;9,4;10,8;11,4;12,3;15,9;15,5;14,5;8,4;15,6;11,0;9,8
Burgonya;26,7;22,3;22,4;32,3;36,4;35,8;27,0;25,4;21,6;29,8;33,1;38,9;20,7;28,4;28,2;20,3
Zöldség és burgonya összesen;83,8;58,2;69,4;99,4;120,9;91,5;81,2;82,5;83,1;89,1;109,1;129,1;60,9;82,4;91,4;61,6
Cukor;11,8;6,1;10,0;13,1;17,4;14,9;13,1;11,5;8,2;9,7;14,5;18,3;8,4;10,6;14,1;10,3
Ásványvíz, liter;88,3;69,5;78,2;106,1;108,2;68,0;85,2;96,9;95,1;98,1;127,6;116,9;70,3;69,6;103,0;51,8
Üdítõitalok, liter;32,1;28,0;32,9;35,8;26,9;28,6;35,0;31,5;31,9;49,1;51,8;30,3;29,6;23,2;28,9;22,0
Gyümölcslevek, liter;13,0;10,9;12,7;15,0;12,5;7,1;10,3;14,1;19,0;13,8;20,1;14,1;11,9;10,2;9,8;10,2
Bor, boralapú italok, liter;5,1;2,1;4,0;5,8;8,2;3,4;4,0;4,6;8,1;4,1;9,8;8,3;2,8;3,3;6,2;2,7
2019;;;;;;;;;;;;;;;;
Kenyér;36,9;40,5;31,6;44,5;46,9;54,6;40,9;33,2;25,7;31,2;48,0;50,2;30,2;33,6;38,7;28,4
Péksütemény;22,8;18,5;21,1;26,3;25,9;21,9;23,9;22,5;22,7;25,1;31,1;27,1;19,9;14,9;23,4;18,0
Egyéb cereáliák;33,8;24,0;28,5;39,4;47,6;36,7;34,5;32,2;33,2;28,9;41,7;49,0;27,0;30,0;36,0;25,2
Cereáliák összesen;93,5;83,0;81,2;110,2;120,3;113,3;99,3;87,8;81,6;85,3;120,7;126,3;77,1;78,5;98,1;71,6
Marha- és borjúhús;1,0;0,7;0,7;1,4;1,6;0,5;0,9;1,0;1,4;0,3;1,5;1,5;0,6;1,5;1,5;0,8
Sertéshús;19,2;14,5;15,6;23,0;28,5;21,8;22,7;18,2;15,1;13,2;23,2;29,4;14,5;17,6;22,6;15,3
Baromfihús;23,1;20,5;19,3;28,5;31,0;27,9;25,7;22,4;18,1;21,8;28,9;32,9;18,1;19,5;26,7;17,4
Szalámi, szárazkolbász, sonka;11,0;8,1;8,9;12,2;17,7;10,9;10,7;10,1;12,6;10,2;15,0;18,6;7,6;9,2;11,1;8,1
Egyéb hentesáru;9,5;8,7;8,3;11,3;11,8;9,9;9,9;9,4;8,9;8,2;13,2;12,5;7,6;8,9;10,3;7,8
Belsõség;2,2;2,5;1,5;2,9;3,6;2,2;2,5;2,1;1,8;1,3;3,0;3,8;1,3;1,5;3,0;1,5
Mirelit hústermékek, húskonzervek;2,7;2,0;2,6;3,3;2,6;3,3;2,7;2,9;2,1;2,3;4,2;3,0;2,4;2,4;2,6;1,8
Juh-, kecske-, nyúl- és egyéb hús;0,1;0,0;0,1;0,1;0,2;0,1;0,1;0,1;0,1;0,0;0,2;0,3;0,1;0,4;0,0;–
Húsfélék összesen;68,8;57,1;56,9;82,7;97,0;76,7;75,1;66,2;60,1;57,3;89,2;102,0;52,0;60,9;77,8;52,8
Hal;1,9;2,0;1,7;2,1;2,3;1,3;2,0;2,0;2,0;1,5;2,8;2,4;1,7;1,8;1,4;1,3
Halkonzerv;0,5;0,3;0,5;0,8;0,6;0,3;0,4;0,5;0,9;0,4;1,0;0,6;0,4;0,3;0,6;0,4
Hal, halkonzerv;2,4;2,3;2,2;2,9;3,0;1,6;2,4;2,5;2,9;1,9;3,7;3,1;2,1;2,1;2,1;1,8
Tej, liter;56,2;59,4;49,1;62,5;73,2;54,8;56,8;58,3;53,7;51,6;74,4;76,2;45,8;49,5;55,8;44,8
Joghurt, kefir, tejföl, liter;13,1;9,2;10,9;16,1;18,2;11,5;12,6;13,9;13,6;11,8;18,7;19,2;9,7;14,1;13,5;10,2
Sajt, túró;8,4;6,3;7,4;9,2;11,3;6,6;7,5;8,8;10,0;8,7;11,8;11,4;6,5;9,5;8,8;6,4
Tojás, db;161;160;133;193;227;197;168;157;135;162;221;245;119;129;170;119
Vaj, vajkrém;1,5;1,1;1,2;1,8;2,0;1,1;1,3;1,5;1,9;1,7;1,9;2,1;1,2;1,1;1,5;1,0
Margarin és növényi zsírok;3,6;3,0;3,0;4,1;5,1;4,0;3,8;3,7;3,0;3,0;4,9;5,5;2,5;2,8;3,7;3,2
Étolaj, olívaolaj;13,0;11,6;11,2;14,7;17,8;16,3;14,6;12,9;9,5;12,0;17,6;19,0;10,1;9,9;13,9;9,3
Állati zsíradék;2,2;2,3;1,5;2,8;4,1;3,8;2,3;1,8;1,7;0,8;3,2;4,3;1,4;1,3;2,0;1,8
Zsiradék összesen;20,3;18,0;17,0;23,4;29,0;25,1;21,9;19,9;16,0;17,5;27,7;30,9;15,2;15,0;21,0;15,2
Citrusfélék;7,8;4,6;6,3;9,4;12,1;6,5;6,4;8,6;9,3;5,5;11,2;12,8;5,4;7,0;9,0;5,0
Banán;7,4;5,1;6,7;8,2;9,5;5,9;7,7;7,6;8,0;9,0;10,5;10,1;5,9;6,5;6,8;6,1
Alma;12,5;13,8;10,0;14,9;18,7;13,4;12,6;12,5;12,0;11,5;17,1;19,8;8,8;15,4;13,5;9,1
Körte;1,7;1,2;1,2;2,6;2,9;1,9;1,6;1,7;1,9;1,5;2,4;3,2;1,3;2,5;1,0;0,9
Õszibarack;4,8;1,4;3,0;7,0;9,0;4,8;4,6;4,7;5,0;1,9;5,4;10,7;2,2;11,1;5,5;3,0
Sárgabarack;1,0;0,1;0,6;1,4;1,9;0,9;0,9;1,1;1,0;0,1;0,7;2,2;0,7;0,4;1,0;0,7
Cseresznye;0,6;0,0;0,3;1,3;1,0;0,6;0,6;0,7;0,7;0,2;1,6;1,0;0,3;3,3;0,4;0,3
Meggy;0,5;0,0;0,2;1,0;1,1;0,7;0,5;0,5;0,5;0,0;0,6;1,0;0,2;2,2;0,8;0,4
Szilva;1,7;0,4;1,1;1,5;3,9;1,5;1,3;1,8;2,0;0,4;1,5;4,0;0,5;2,6;1,5;3,7
Földieper, málna, ribizli;1,3;0,2;1,1;1,6;1,8;0,6;1,2;1,4;1,6;0,6;2,4;1,8;0,9;0,7;0,9;1,0
Szõlõ;2,9;3,7;2,0;3,0;5,7;2,7;3,4;2,9;2,6;2,1;3,2;5,7;2,0;4,8;3,0;1,0
Sárgadinnye;0,8;0,4;0,6;1,0;1,6;0,7;0,6;0,9;1,2;0,5;1,2;1,9;0,5;0,1;0,6;0,3
Görögdinnye;6,8;8,0;5,8;8,6;8,1;7,3;5,4;5,7;9,1;5,6;10,5;9,6;4,8;5,4;6,1;7,2
Egyéb gyümölcs;1,1;1,0;1,1;1,2;1,4;0,6;0,7;1,0;2,1;1,7;1,8;1,6;0,9;1,3;0,9;0,4
Dió, mák, mogyoró, mandula, magvak;1,5;1,1;1,3;1,7;2,2;1,1;1,2;1,4;2,3;1,3;2,2;2,4;1,1;1,2;1,3;1,0
Gyümölcskészítmények;0,9;0,4;0,8;1,1;1,2;0,5;0,8;1,0;1,3;0,9;1,3;1,3;0,7;0,5;0,9;0,7
Gyümölcs összesen;53,5;41,6;42,1;65,5;82,1;49,6;49,5;53,2;60,6;42,9;73,5;89,1;36,3;65,1;53,1;40,5
Leveles, száraz zöldségek;1,9;1,6;1,7;2,2;2,5;1,4;1,5;2,0;2,7;2,2;3,3;2,6;1,4;2,4;1,8;1,6
Káposztafélék;5,1;4,7;3,6;7,0;8,4;5,2;5,7;5,2;4,2;3,4;6,4;9,1;3,4;6,4;5,4;3,6
Uborka;3,4;1,5;2,8;4,0;5,3;3,9;3,2;3,4;3,2;1,7;4,7;5,6;2,2;4,8;3,5;3,2
Paradicsom;6,5;3,9;5,4;7,5;10,0;5,8;5,9;6,2;8,2;6,0;9,8;10,5;4,2;7,8;6,9;5,7
Zöldpaprika;5,0;3,5;3,9;5,8;8,3;5,1;4,6;5,0;5,4;4,0;7,6;8,6;3,0;5,5;4,9;5,0
Zöldbab;0,4;0,0;0,2;0,5;0,7;0,5;0,4;0,4;0,2;0,0;0,6;0,9;0,1;0,1;0,5;0,4
Zöldborsó;0,4;0,0;0,3;0,6;0,6;0,4;0,5;0,5;0,2;0,0;0,3;0,6;0,3;1,1;0,5;0,2
Szárazhüvelyesek;0,6;0,5;0,5;0,9;0,8;0,7;0,8;0,5;0,6;0,5;0,8;1,0;0,4;0,6;0,6;0,5
Gomba;0,9;0,5;0,7;1,2;1,1;0,5;0,8;1,0;1,1;1,3;1,5;1,2;0,6;1,0;0,9;0,6
Sárgarépa, petrezselyemgyökér;6,1;5,6;4,7;7,7;9,4;7,1;6,2;6,2;5,3;3,7;7,2;9,9;4,4;6,5;6,7;5,1
Vöröshagyma;6,9;4,6;5,4;9,1;10,4;7,5;7,4;7,5;5,4;6,2;9,2;11,4;4,5;7,8;7,7;6,0
Egyéb friss zöldség;3,8;3,5;3,0;4,4;5,8;2,6;3,4;3,8;4,8;6,0;4,6;6,0;2,6;5,7;3,7;3,0
Tartósított zöldség, zöldségkészítmények;12,0;10,7;10,6;13,8;15,3;10,6;11,0;13,0;12,8;12,2;18,6;15,6;8,9;13,5;13,0;10,5
Burgonya;23,0;23,5;19,0;28,7;30,9;29,9;24,0;23,2;17,2;19,4;28,7;32,6;18,4;26,5;23,7;18,0
Zöldség és burgonya összesen;76,1;64,1;61,8;93,3;109,6;81,3;75,3;77,9;71,3;66,5;103,2;115,6;54,5;89,8;80,0;63,4
Cukor;10,9;8,6;8,4;14,7;16,1;13,2;13,2;10,9;7,1;5,5;11,5;17,9;7,9;15,0;13,6;9,1
Ásványvíz, liter;98,9;79,2;89,5;106,7;126,3;72,4;92,0;111,7;107,6;129,9;146,9;130,6;76,2;73,2;103,9;74,5
Üdítõitalok, liter;37,1;38,2;38,0;38,9;32,2;34,0;40,6;38,6;33,6;44,2;52,8;35,0;35,0;37,0;36,9;29,5
Gyümölcs-, zöldséglevek és szörpök, liter;12,7;9,4;12,5;14,1;12,5;6,7;10,3;13,5;18,2;11,7;18,5;14,0;11,5;12,0;11,1;9,9
Bor, boralapú italok, liter;5,3;2,2;4,3;6,1;8,6;3,0;4,6;5,8;7,1;3,3;8,8;8,9;3,5;3,7;6,2;2,6
2020;;;;;;;;;;;;;;;;
Kenyér;34,9;36,0;30,2;42,6;44,0;50,6;36,5;32,7;26,6;37,6;44,9;47,5;27,9;30,8;36,2;28,2
Péksütemény;22,9;18,3;21,4;24,5;27,3;22,0;22,9;24,8;21,1;25,4;32,0;28,8;19,1;16,7;23,2;16,3
Egyéb cereáliák;39,6;25,4;35,2;44,9;52,4;40,8;38,9;41,1;37,7;38,1;50,8;55,9;30,7;31,1;44,0;33,0
Cereáliák összesen;97,3;79,7;86,7;112,0;123,7;113,4;98,4;98,6;85,4;101,2;127,7;132,2;77,7;78,6;103,4;77,5
Marha- és borjúhús;1,1;0,5;0,9;1,6;1,3;0,9;1,0;1,1;1,2;0,9;2,1;1,2;0,6;1,1;1,6;1,1
Sertéshús;19,2;14,4;15,9;24,5;26,5;22,0;22,0;18,6;15,1;19,2;24,9;27,9;14,0;15,1;23,8;15,4
Baromfihús;25,2;23,8;21,7;29,4;33,8;31,3;26,3;24,4;21,3;26,1;32,1;35,8;18,8;20,8;28,9;23,2
Szalámi, szárazkolbász, sonka;8,7;6,0;7,2;11,4;11,9;7,3;9,6;9,0;8,2;6,8;11,8;12,3;6,6;6,0;11,1;6,8
Egyéb hentesáru;9,1;6,6;8,0;10,6;11,9;9,5;9,1;9,2;8,6;9,4;12,2;12,7;7,0;6,2;9,2;7,8
Belsõség;2,3;1,9;1,7;2,5;4,4;2,0;2,5;2,6;1,9;1,0;2,4;4,6;1,4;3,4;3,2;1,6
Mirelit hústermékek, húskonzervek;3,0;2,6;2,9;3,7;3,0;3,5;3,5;2,8;2,5;3,4;4,4;3,3;2,6;0,6;3,1;2,5
Juh-, kecske-, nyúl- és egyéb hús;0,1;0,0;0,1;0,2;0,1;0,1;0,1;0,2;0,2;0,0;0,2;0,2;0,1;0,4;0,1;0,1
Húsfélék összesen;68,6;55,8;58,4;83,8;92,7;76,6;74,1;68,0;59,1;66,7;90,2;98,0;51,2;53,7;81,1;58,5
Hal;1,9;0,7;1,7;2,2;2,5;1,2;1,7;2,0;2,3;1,5;3,0;2,5;1,4;0,6;2,7;1,0
Halkonzerv;0,6;0,4;0,6;0,7;0,6;0,3;0,4;0,7;1,0;1,1;1,2;0,6;0,4;0,5;0,8;0,4
Hal, halkonzerv;2,5;1,1;2,3;2,9;3,1;1,5;2,1;2,7;3,2;2,5;4,1;3,1;1,8;1,1;3,5;1,4
Tej, liter;56,7;46,5;50,4;65,0;72,5;57,2;54,9;61,3;53,0;54,0;65,0;76,6;47,7;51,2;60,0;47,4
Joghurt, kefir, tejföl, liter;12,7;8,4;10,9;14,5;17,8;10,8;12,3;13,7;13,0;13,7;16,0;18,7;9,7;10,1;14,2;8,9
Sajt, túró;8,9;5,9;8,1;10,0;11,5;6,9;7,9;9,5;10,4;10,6;12,4;12,4;7,1;6,5;8,8;5,8
Tojás, db;166,8;130,4;142,3;196,9;230,6;185,2;168,9;176,6;142,7;234,8;220,4;247,3;123,4;106,0;173,2;119,5
Vaj, vajkrém;1,5;0,9;1,3;1,6;1,9;1,0;1,2;1,5;2,0;2,2;1,9;2,0;1,2;0,8;1,5;0,9
Margarin és növényi zsírok;4,1;2,6;3,5;5,0;5,9;4,4;4,4;4,1;3,7;4,8;4,7;6,5;3,1;3,3;4,7;2,7
Étolaj, olívaolaj;13,3;10,0;11,1;16,1;18,8;16,8;15,6;12,1;10,1;12,7;16,0;20,3;9,9;10,0;15,2;10,7
Állati zsíradék;2,0;1,2;1,5;2,7;3,3;3,1;2,2;1,9;1,3;1,4;2,5;3,7;1,3;1,0;2,0;1,9
Zsiradék összesen;20,9;14,7;17,4;25,4;29,9;25,3;23,4;19,6;17,1;21,0;25,1;32,5;15,5;15,0;23,4;16,2
Citrusfélék;8,2;4,5;6,5;10,6;12,2;5,9;7,7;8,8;9,2;8,0;11,2;12,7;5,7;8,3;10,0;5,0
Banán;8,0;6,5;6,9;9,5;10,7;6,7;7,7;8,7;8,3;7,4;11,4;11,3;5,8;5,7;9,9;6,6
Alma;9,8;4,6;7,7;12,0;16,0;9,1;8,7;10,9;10,3;8,4;12,5;17,1;6,3;8,8;11,1;8,4
Körte;1,5;0,1;1,1;1,9;2,8;0,9;1,1;1,9;1,8;0,8;2,0;3,1;0,9;1,5;1,1;1,0
Õszibarack;2,6;1,3;2,0;3,2;4,5;2,5;2,1;3,4;2,4;2,2;3,6;4,5;1,7;1,9;3,9;1,2
Sárgabarack;0,4;0,6;0,2;0,8;0,8;0,3;0,3;0,5;0,7;0,5;0,5;1,0;0,2;0,2;0,7;0,2
Cseresznye;0,4;0,1;0,2;0,4;1,0;0,4;0,1;0,5;0,6;0,0;0,1;1,0;0,3;0,0;0,5;0,1
Meggy;0,5;0,0;0,2;0,9;1,4;0,6;0,3;0,5;0,7;0,2;0,4;1,7;0,1;0,3;0,2;0,6
Szilva;1,0;0,4;0,6;1,2;2,5;1,0;0,9;1,1;1,1;0,5;1,2;2,6;0,4;3,1;1,2;0,3
Földieper, málna, ribizli;0,4;0,1;0,4;0,4;0,8;0,2;0,3;0,4;0,7;0,6;0,4;0,9;0,3;0,3;0,4;0,3
Szõlõ;2,5;2,1;1,8;3,6;3,9;1,4;1,9;3,1;3,0;2,1;4,4;4,4;1,5;1,0;2,6;0,9
Sárgadinnye;0,8;0,7;0,7;0,7;1,0;0,4;0,6;0,7;1,2;0,7;1,4;1,1;0,6;0,8;0,9;0,3
Görögdinnye;6,3;8,2;5,4;7,8;7,9;5,6;5,0;6,4;7,9;11,3;9,4;8,6;4,6;2,9;9,6;1,0
Egyéb gyümölcs;1,1;0,2;1,0;1,0;1,4;0,4;0,8;1,0;1,8;1,2;1,8;1,4;0,8;0,7;1,1;0,6
Dió, mák, mogyoró, mandula, magvak;1,4;0,5;1,2;1,5;1,8;0,8;1,0;1,3;2,1;1,5;2,1;1,9;1,0;1,0;1,3;1,0
Gyümölcskészítmények;1,6;1,2;1,4;1,9;2,2;0,8;1,6;1,6;2,1;2,3;2,0;2,4;1,3;1,7;1,4;1,0
Gyümölcs összesen;46,6;31,1;37,5;57,4;70,9;37,0;40,0;51,0;53,8;47,7;64,3;75,8;31,5;38,4;56,0;28,3
Leveles, száraz zöldségek;2,0;0,8;1,9;2,3;2,3;0,9;1,3;2,2;3,1;2,4;3,2;2,5;1,5;2,5;2,4;1,2
Káposztafélék;5,5;3,8;4,1;6,7;9,6;5,7;5,9;5,0;5,7;5,3;6,5;9,8;3,4;6,6;7,2;3,9
Uborka;2,9;1,3;2,4;3,8;4,2;2,0;3,0;3,2;2,9;2,2;3,4;4,7;1,8;4,3;3,8;3,3
Paradicsom;7,1;3,0;5,9;9,7;9,9;5,5;6,2;7,0;9,1;5,9;10,7;11,1;4,8;4,4;9,7;3,7
Zöldpaprika;5,5;2,6;4,2;6,8;9,1;5,3;5,1;5,7;5,7;5,6;7,6;9,7;3,2;7,1;7,2;3,2
Zöldbab;0,3;0,3;0,2;0,7;0,7;0,3;0,3;0,4;0,4;0,2;0,3;0,8;0,1;1,3;0,7;0,2
Zöldborsó;0,5;0,0;0,4;0,8;0,8;0,5;0,4;0,8;0,4;0,0;0,2;1,0;0,4;0,0;0,9;0,5
Szárazhüvelyesek;0,7;0,1;0,6;0,9;1,1;0,8;0,7;0,7;0,8;0,5;1,2;1,2;0,5;1,1;0,7;0,4
Gomba;1,0;1,0;0,9;1,4;1,3;0,7;0,9;1,1;1,3;1,2;1,6;1,4;0,7;1,0;1,0;1,1
Sárgarépa, petrezselyemgyökér;7,6;6,5;6,2;9,2;11,1;8,3;7,6;7,5;7,2;8,7;8,6;11,9;5,5;4,9;9,2;5,6
Vöröshagyma;9,1;5,8;7,7;11,7;12,4;10,3;8,7;9,0;9,1;8,2;12,6;13,4;6,4;7,6;11,8;7,4
Egyéb friss zöldség;4,3;1,3;3,6;5,5;6,3;2,7;3,3;4,6;6,0;4,4;6,1;6,9;3,2;2,5;4,5;2,5
Tartósított zöldség, zöldségkészítmények;13,6;9,1;12,2;16,5;17,0;12,2;12,1;15,0;14,5;15,3;20,3;17,7;10,7;10,0;13,4;11,2
Burgonya;27,3;22,9;23,7;32,5;35,8;35,7;27,0;25,4;24,9;28,2;36,6;37,6;20,2;24,3;37,1;18,9
Zöldség és burgonya összesen;87,6;58,6;73,7;108,4;121,7;90,8;82,4;87,6;91,1;88,2;119,1;130,0;62,4;77,5;109,4;62,9
Cukor;12,5;9,7;10,1;14,2;19,7;14,8;14,9;12,2;9,0;10,2;15,1;21,3;8,3;12,3;14,2;11,4
Ásványvíz, liter;97,3;64,9;90,7;116,2;108,6;63,2;104,6;103,0;102,9;94,4;137,8;120,2;84,1;80,6;104,9;53,4
Üdítõitalok, liter;40,8;32,1;42,0;45,6;33,5;38,2;43,9;41,5;38,1;49,8;63,2;37,8;38,3;34,0;38,8;26,9
Gyümölcs-, zöldséglevek és szörpök, liter;15,7;12,1;15,8;17,2;14,9;8,3;13,6;16,1;21,8;13,1;20,9;17,1;15,1;9,8;15,1;11,2
Bor, boralapú italok, liter;5,9;0,9;5,1;7,5;7,9;2,6;4,1;5,9;9,6;6,8;9,8;8,1;4,4;1,1;7,4;2,3
