15.1.2.17. Önkormányzati tulajdonú zöldterületek, december 31. [hektár];;;;;
Település;Közpark;Erdõ;Közkert;Összes zöldterület;Ebbõl: gondozott
2018;;;;;
Békéscsaba;125;3;43;171;58
Budapest;1 697;311;355;2 366;2 237
Debrecen;171;11;4;186;183
Eger;82;3;61;145;118
Gyõr;156;–;56;211;209
Kaposvár;136;0;13;150;120
Kecskemét;101;126;73;301;251
Miskolc;227;109;1;337;301
Nyíregyháza;130;52;8;190;170
Pécs;212;635;214;1 063;1 016
Salgótarján;40;15;39;94;65
Szeged;290;5;65;360;312
Székesfehérvár;306;47;6;359;355
Szekszárd;35;3;8;46;46
Szolnok;125;15;12;152;112
Szombathely;103;0;34;137;137
Tatabánya;133;10;28;171;45
Veszprém;53;4;31;88;84
Zalaegerszeg;105;63;42;210;210
A többi város;6 176;2 837;1 589;10 609;9 920
Községek;9 872;855;10 841;21 625;20 921
Összesen;20 276;5 103;13 523;38 971;36 869
2019;;;;;
Békéscsaba;128;3;44;176;62
Budapest;1 656;319;370;2 347;2 209
Debrecen;160;11;4;174;173
Eger;82;3;61;145;118
Gyõr;156;– ;56;212;210
Kaposvár;137;– ;13;150;121
Kecskemét;103;125;74;303;254
Miskolc;229;117;1;347;309
Nyíregyháza;130;52;8;190;170
Pécs;211;635;212;1 060;1 013
Salgótarján;40;15;39;94;65
Szeged;313;8;59;380;331
Székesfehérvár;317;65;8;390;357
Szekszárd;25;3;21;49;49
Szolnok;119;19;12;150;110
Szombathely;103;– ;34;137;137
Tatabánya;133;10;28;171;45
Veszprém;58;2;32;92;84
Zalaegerszeg;105;63;42;210;209
A többi város;4 635;1 273;1 495;7 416;6 825
Községek;9 890;863;6 691;17 502;16 837
Összesen;18 729;3 585;9 304;31 693;29 688
2020;;;;;
Békéscsaba;128;3;44;176;62
Budapest;1 660;363;373;2 398;2 271
Debrecen;162;11;4;176;175
Eger;82;3;61;145;118
Gyõr;157;– ;56;212;210
Kaposvár;137;0;13;150;121
Kecskemét;103;125;74;302;253
Miskolc;224;119;1;344;308
Nyíregyháza;130;52;8;190;170
Pécs;211;635;212;1 060;1 013
Salgótarján;42;15;39;96;67
Szeged;316;8;60;384;336
Székesfehérvár;294;65;8;367;357
Szekszárd;23;3;21;47;47
Szolnok;119;19;12;150;110
Szombathely;104;– ;34;138;138
Tatabánya;133;10;28;171;45
Veszprém;58;2;33;92;85
Zalaegerszeg;105;63;42;210;209
A többi város;4 718;1 300;1 521;7 552;6 900
Községek;6 142;841;6 699;13 744;13 062
Összesen;15 047;3 637;9 344;28 104;26 058
2021;;;;;
Békéscsaba;159;23;45;227;121
Budapest;1 684;356;373;2 415;2 282
Debrecen;162;11;4;177;175
Eger;82;3;60;145;118
Gyõr;158;– ;56;214;211
Kaposvár;137;0;13;150;121
Kecskemét;104;126;74;303;254
Miskolc;224;127;1;352;316
Nyíregyháza;129;52;8;189;170
Pécs;211;635;212;1 060;1 013
Salgótarján;54;29;39;122;94
Szeged;312;8;60;380;338
Székesfehérvár;360;65;8;433;423
Szekszárd;23;3;21;47;47
Szolnok;119;19;12;150;110
Szombathely;104;– ;34;138;138
Tatabánya;133;10;28;171;45
Veszprém;57;2;34;92;85
Zalaegerszeg;105;63;41;209;208
A többi város;4 723;1 304;1 525;7 565;6 903
Községek;4 789;863;6 771;12 483;11 786
Összesen;13 828;3 697;9 419;27 021;24 957
