18.2.1.8. Housing price indices by quarter years;;;;;;;;
Year;Quarters;Second hand dwellings, composition effect;Second hand dwellings, pure price change;Second hand dwellings, total price change;New dwellings, composition effect;New dwellings, pure price change;New dwellings, total price change;Aggregated housing price index
2015 = 100.0%;;;;;;;;
2018.;Q1;94,4;138,3;130,6;103,6;145,7;150,9;138,6
;Q2;88,9;142,3;126,5;100,9;147,2;148,5;142,5
;Q3;84,5;148,3;125,4;102,1;151,4;154,6;148,5
;Q4;84,6;152,3;128,9;98,9;151,9;150,3;152,3
2019.;Q1;90,4;165,4;149,5;106,5;161,0;171,5;165,0
;Q2;85,2;171,0;145,7;104,3;165,3;172,4;170,5
;Q3;80,6;173,6;139,9;99,0;168,5;166,8;173,2
;Q4;80,1;172,4;138,1;93,7;165,9;155,4;171,9
2020.;Q1;88,1;178,2;157,1;102,8;180,2;185,2;178,7
;Q2;80,4;173,3;139,3;111,2;184,4;205,1;174,9
;Q3;83,8;180,4;151,1;105,8;187,7;198,5;181,6
;Q4;80,3;177,2;142,2;101,7;189,9;193,1;179,1
2021.;Q1;95,7;193,9;185,6;114,7;208,0;238,5;196,0
;Q2;89,2;202,0;180,1;112,7;219,1;247,0;204,4
;Q3;82,9;209,8;174,0;110,1;224,4;247,1;211,9
;Q4;88,1;217,3;191,4;106,5;235,3;250,7;219,9
2022.;Q1;87,0;236,6;206,0;102,2;250,9;256,3;238,8
;Q2;66,4;251,4;166,9;91,1;259,1;236,0;252,8
;Q3;;;;;;;
;Q4;;;;;;;
Previous period = 100.0%;;;;;;;;
2018.;Q1;106,9;105,1;112,3;113,4;104,9;118,9;105,1
;Q2;94,2;102,9;96,9;97,4;101,0;98,4;102,8
;Q3;95,1;104,3;99,1;101,2;102,9;104,1;104,2
;Q4;100,1;102,7;102,8;96,9;100,3;97,2;102,6
2019.;Q1;106,8;108,6;116,0;107,7;106,0;114,2;108,3
;Q2;94,3;103,4;97,5;97,9;102,6;100,5;103,3
;Q3;94,6;101,5;96,0;94,9;102,0;96,8;101,6
;Q4;99,4;99,3;98,7;94,6;98,5;93,1;99,2
2020.;Q1;110,0;103,4;113,8;109,8;108,6;119,2;104,0
;Q2;91,2;97,2;88,7;108,2;102,3;110,7;97,9
;Q3;104,2;104,1;108,5;95,1;101,8;96,8;103,8
;Q4;95,8;98,2;94,1;96,2;101,2;97,3;98,6
2021.;Q1;119,3;109,4;130,5;112,8;109,5;123,5;109,4
;Q2;93,2;104,2;97,0;98,3;105,3;103,5;104,3
;Q3;93,0;103,9;96,6;97,7;102,4;100,0;103,7
;Q4;106,3;103,6;110,0;96,7;104,9;101,5;103,7
2022.;Q1;98,8;108,9;107,6;95,9;106,6;102,3;108,6
;Q2;76,3;106,3;81,0;89,1;103,3;92,1;105,9
;Q3;;;;;;;
;Q4;;;;;;;
Corresponding period of the previous year= 100.0%;;;;;;;;
2018.;Q1;99,2;113,2;112,2;104,4;118,5;123,7;113,4
;Q2;97,2;113,6;110,4;104,3;113,8;118,6;113,6
;Q3;97,9;114,9;112,5;106,9;113,8;121,6;114,9
;Q4;95,7;115,8;110,8;108,3;109,3;118,4;115,4
2019.;Q1;95,7;119,6;114,5;102,9;110,5;113,7;119,0
;Q2;95,8;120,2;115,2;103,4;112,3;116,1;119,7
;Q3;95,3;117,1;111,6;97,0;111,3;107,9;116,7
;Q4;94,7;113,2;107,1;94,7;109,2;103,4;112,8
2020.;Q1;97,5;107,8;105,1;96,5;111,9;108,0;108,3
;Q2;94,4;101,3;95,6;106,6;111,6;118,9;102,6
;Q3;104,0;103,9;108,0;106,8;111,4;119,0;104,8
;Q4;100,2;102,8;103,0;108,6;114,5;124,3;104,2
2021.;Q1;108,6;108,8;118,1;111,5;115,5;128,8;109,6
;Q2;111,0;116,6;129,3;101,3;118,8;120,4;116,9
;Q3;99,0;116,3;115,2;104,1;119,5;124,4;116,7
;Q4;109,8;122,6;134,6;104,7;123,9;129,8;122,8
2022.;Q1;90,9;122,0;111,0;89,1;120,6;107,5;121,8
;Q2;74,4;124,5;92,7;80,8;118,2;95,5;123,7
;Q3;;;;;;;
;Q4;;;;;;;
